State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10,State Name_x,County Name_x,Avg Concentration,Max Concentration,90th Percentile Conc,Median Concentration,10th Percentile Conc,State Name_y,County Name_y,New Avg Concentration,New Max Concentration,New 90th Percentile Conc,New Median Concentration,New 10th Percentile Conc
Iowa,Pottawattamie,2021.0,124.0,83.0,40.0,1.0,0.0,0.0,0.0,117.0,62.0,44.0,0.0,0.0,0.0,123.0,1.0,Iowa,Pottawattamie,298.7996677125,1440.0,305.4218875,298.3907375,264.0346393442623,Iowa,Pottawattamie,298.7996677125,1440.0,305.4218875,298.3907375,264.0346393442623
Iowa,Scott,2021.0,365.0,145.0,219.0,1.0,0.0,0.0,0.0,102.0,70.0,53.0,0.0,0.0,73.0,241.0,51.0,Iowa,Scott,134.1286443711048,1440.0,142.16981971671387,133.62928266288952,107.81081949324324,Iowa,Scott,134.1286443711048,1440.0,142.16981971671387,133.62928266288952,107.81081949324324
Iowa,Van Buren,2021.0,362.0,223.0,139.0,0.0,0.0,0.0,0.0,94.0,60.0,44.0,0.0,0.0,88.0,274.0,0.0,Iowa,Van Buren,120.07659297637797,1440.0,127.82866559055118,119.97333622047243,90.523047008547,Iowa,Van Buren,120.07659297637795,1440.0,127.82866559055118,119.97333622047243,90.52304700854701
Iowa,Woodbury,2021.0,115.0,79.0,35.0,0.0,1.0,0.0,0.0,168.0,63.0,42.0,0.0,0.0,0.0,115.0,0.0,Iowa,Woodbury,316.89843094285715,1440.0,323.9714285714286,316.0828571428571,278.81538461538463,Iowa,Woodbury,316.89843094285715,1440.0,323.9714285714286,316.0828571428571,278.81538461538463
Kansas,Chase,2021.0,120.0,102.0,18.0,0.0,0.0,0.0,0.0,99.0,52.0,27.0,0.0,0.0,0.0,120.0,0.0,Kansas,Chase,0.848196,61.132,1.5429176086956522,0.6648395652173913,0.2514641304347826,Kansas,Chase,0.848196,61.132,1.5429176086956522,0.6648395652173913,0.2514641304347826
Kansas,Ford,2021.0,358.0,353.0,5.0,0.0,0.0,0.0,0.0,80.0,32.0,17.0,0.0,0.0,0.0,0.0,358.0,Kansas,Ford,58.72404366666667,1032.0,99.88333333333333,57.25,17.716666666666665,Kansas,Ford,58.72404366666667,1032.0,99.88333333333333,57.25,17.716666666666665
Kansas,Johnson,2021.0,364.0,207.0,153.0,4.0,0.0,0.0,0.0,138.0,65.0,46.0,0.0,0.0,117.0,247.0,0.0,Kansas,Johnson,17.19426740625,360.0,29.982,16.277375,6.01696875,Kansas,Johnson,17.19426740625,360.0,29.982,16.277375,6.01696875
Kansas,Leavenworth,2021.0,348.0,330.0,16.0,2.0,0.0,0.0,0.0,126.0,47.0,34.0,0.0,0.0,348.0,0.0,0.0,Kansas,Leavenworth,0.04229825,0.088,0.05525,0.043,0.035,Kansas,Leavenworth,0.04229825,0.088,0.05525,0.043000000000000003,0.035
Kansas,Neosho,2021.0,362.0,171.0,189.0,2.0,0.0,0.0,0.0,145.0,66.0,51.0,0.0,0.0,78.0,277.0,7.0,Kansas,Neosho,13.358699666666666,922.4,23.251466666666666,12.568266666666666,4.620977777777777,Kansas,Neosho,13.358699666666666,922.4,23.251466666666666,12.568266666666666,4.620977777777777
Kansas,Sedgwick,2021.0,365.0,224.0,136.0,5.0,0.0,0.0,0.0,141.0,66.0,46.0,0.0,6.0,188.0,163.0,8.0,Kansas,Sedgwick,13.757,1140.7,22.789203389830508,13.43240476190476,5.197523809523809,Kansas,Sedgwick,13.757,1140.7,22.789203389830508,13.43240476190476,5.197523809523809
Kansas,Shawnee,2021.0,365.0,189.0,173.0,2.0,1.0,0.0,0.0,151.0,65.0,49.0,0.0,0.0,86.0,279.0,0.0,Kansas,Shawnee,17.53205525,1257.0,31.18825,16.239875,6.05759375,Kansas,Shawnee,17.53205525,1257.0,31.18825,16.239875,6.05759375
Kansas,Sherman,2021.0,320.0,308.0,11.0,0.0,0.0,1.0,0.0,221.0,38.0,17.0,0.0,0.0,0.0,0.0,320.0,Kansas,Sherman,60.21003833333333,2810.0,102.21666666666664,57.11666666666667,17.216666666666665,Kansas,Sherman,60.21003833333333,2810.0,102.21666666666665,57.11666666666667,17.216666666666665
Kansas,Sumner,2021.0,365.0,167.0,194.0,4.0,0.0,0.0,0.0,147.0,68.0,52.0,0.0,0.0,94.0,266.0,5.0,Kansas,Sumner,14.601260822222224,1122.7,25.745022222222225,13.232822222222222,4.996622222222222,Kansas,Sumner,14.601260822222223,1122.7,25.745022222222225,13.232822222222222,4.996622222222222
Kansas,Trego,2021.0,362.0,248.0,108.0,5.0,0.0,0.0,1.0,318.0,66.0,43.0,0.0,2.0,235.0,117.0,8.0,Kansas,Trego,6.464954626373626,4204.6,11.179353736263735,5.759811648351649,1.94251043956044,Kansas,Trego,6.464954626373626,4204.6,11.179353736263737,5.759811648351649,1.9425104395604396
Kansas,Wyandotte,2021.0,365.0,154.0,204.0,7.0,0.0,0.0,0.0,145.0,69.0,53.0,0.0,0.0,78.0,287.0,0.0,Kansas,Wyandotte,30.463623229268293,947.2,35.85459287804878,30.13817253658537,20.92392846590909,Kansas,Wyandotte,30.463623229268293,947.2,35.85459287804878,30.13817253658537,20.92392846590909
Kentucky,Bell,2021.0,364.0,164.0,198.0,2.0,0.0,0.0,0.0,112.0,68.0,52.0,0.0,0.0,47.0,317.0,0.0,Kentucky,Bell,34.39020175,359.0,50.14721875,36.81753125,13.32525,Kentucky,Bell,34.39020175,359.0,50.14721875,36.81753125,13.32525
Kentucky,Boone,2021.0,244.0,225.0,19.0,0.0,0.0,0.0,0.0,90.0,49.0,39.0,0.0,0.0,244.0,0.0,0.0,Kentucky,Boone,46.66146484615385,359.0,84.47823076923078,42.89023076923077,14.085615384615384,Kentucky,Boone,46.66146484615385,359.0,84.47823076923078,42.89023076923077,14.085615384615384
Kentucky,Boyd,2021.0,360.0,231.0,128.0,1.0,0.0,0.0,0.0,102.0,61.0,44.0,0.0,8.0,70.0,282.0,0.0,Kentucky,Boyd,14.122064169014084,359.0,23.883230985915493,12.643743661971833,6.214307042253521,Kentucky,Boyd,14.122064169014084,359.0,23.883230985915493,12.643743661971833,6.214307042253521
Kentucky,Bullitt,2021.0,237.0,212.0,24.0,1.0,0.0,0.0,0.0,143.0,51.0,37.0,0.0,0.0,237.0,0.0,0.0,Kentucky,Bullitt,0.04218225,0.106,0.05575,0.0415,0.02875,Kentucky,Bullitt,0.04218225,0.106,0.05575,0.0415,0.02875
Kentucky,Campbell,2021.0,362.0,230.0,131.0,1.0,0.0,0.0,0.0,101.0,64.0,44.0,0.0,2.0,94.0,266.0,0.0,Kentucky,Campbell,6.2342333,102.4,10.99448,5.1413,2.91216,Kentucky,Campbell,6.2342333,102.4,10.994480000000001,5.1413,2.91216
Kentucky,Carter,2021.0,279.0,252.0,27.0,0.0,0.0,0.0,0.0,86.0,50.0,35.0,0.0,0.0,200.0,77.0,2.0,Kentucky,Carter,29.500165791366907,1005.2,34.04719424460431,30.110359712230217,24.085749640287773,Kentucky,Carter,29.500165791366907,1005.2,34.04719424460431,30.110359712230217,24.085749640287773
Kentucky,Christian,2021.0,365.0,190.0,175.0,0.0,0.0,0.0,0.0,99.0,67.0,49.0,0.0,0.0,66.0,299.0,0.0,Kentucky,Christian,27.147629,359.0,48.15675,28.01784375,8.18171875,Kentucky,Christian,27.147629,359.0,48.15675,28.01784375,8.18171875
Kentucky,Daviess,2021.0,363.0,200.0,163.0,0.0,0.0,0.0,0.0,99.0,68.0,48.0,0.0,0.0,88.0,275.0,0.0,Kentucky,Daviess,19.689392425531917,359.0,34.31312765957447,18.81217021276596,5.987744680851064,Kentucky,Daviess,19.689392425531913,359.0,34.31312765957447,18.81217021276596,5.987744680851064
Kentucky,Edmonson,2021.0,364.0,327.0,37.0,0.0,0.0,0.0,0.0,74.0,51.0,36.0,3.0,0.0,326.0,35.0,0.0,Kentucky,Edmonson,18.56136766216216,1010.0,22.12851662162162,18.48164027027027,15.301527702702703,Kentucky,Edmonson,18.561367662162162,1010.0,22.12851662162162,18.48164027027027,15.301527702702703
Kentucky,Fayette,2021.0,363.0,214.0,148.0,1.0,0.0,0.0,0.0,108.0,66.0,47.0,0.0,16.0,66.0,280.0,1.0,Kentucky,Fayette,4.97242656,125.6,8.96677,4.077287999999999,2.237714,Kentucky,Fayette,4.97242656,125.6,8.96677,4.077287999999999,2.237714
Kentucky,Greenup,2021.0,231.0,227.0,4.0,0.0,0.0,0.0,0.0,54.0,46.0,34.0,0.0,0.0,231.0,0.0,0.0,Kentucky,Greenup,0.6424281818181818,18.0,1.382090909090909,0.6502727272727272,0.045090909090909,Kentucky,Greenup,0.6424281818181818,18.0,1.382090909090909,0.6502727272727272,0.04509090909090909
Kentucky,Hancock,2021.0,241.0,220.0,21.0,0.0,0.0,0.0,0.0,90.0,49.0,38.0,0.0,0.0,241.0,0.0,0.0,Kentucky,Hancock,0.0425064999999999,0.076,0.05425,0.042,0.031,Kentucky,Hancock,0.042506499999999996,0.076,0.05425,0.042,0.031
Kentucky,Hardin,2021.0,364.0,238.0,125.0,1.0,0.0,0.0,0.0,101.0,62.0,43.0,0.0,0.0,117.0,247.0,0.0,Kentucky,Hardin,6.860413451612904,63.8,12.016774193548386,5.747387096774194,3.4362258064516134,Kentucky,Hardin,6.860413451612904,63.8,12.016774193548386,5.747387096774194,3.4362258064516134
Kentucky,Jefferson,2021.0,365.0,138.0,221.0,6.0,0.0,0.0,0.0,126.0,74.0,54.0,0.0,0.0,68.0,297.0,0.0,Kentucky,Jefferson,17.410073194539248,1019.3,23.575241877133102,16.531578498293516,12.248367918088736,Kentucky,Jefferson,17.410073194539248,1019.3,23.575241877133106,16.531578498293516,12.248367918088737
Kentucky,Jessamine,2021.0,227.0,211.0,15.0,1.0,0.0,0.0,0.0,101.0,49.0,38.0,0.0,0.0,227.0,0.0,0.0,Kentucky,Jessamine,33.935472149999995,359.0,57.9708,35.85845,10.731,Kentucky,Jessamine,33.935472149999995,359.0,57.9708,35.85845,10.731
Kentucky,Livingston,2021.0,243.0,225.0,18.0,0.0,0.0,0.0,0.0,93.0,48.0,39.0,0.0,0.0,243.0,0.0,0.0,Kentucky,Livingston,0.042517,0.079,0.0535,0.043,0.031,Kentucky,Livingston,0.042517,0.079,0.0535,0.043000000000000003,0.031
Kentucky,McCracken,2021.0,363.0,221.0,140.0,2.0,0.0,0.0,0.0,109.0,64.0,44.0,0.0,21.0,93.0,247.0,2.0,Kentucky,McCracken,6.859924333333333,263.0,11.845818181818183,5.817060606060606,3.003515151515152,Kentucky,McCracken,6.859924333333333,263.0,11.845818181818183,5.817060606060606,3.0035151515151517
Kentucky,Morgan,2021.0,352.0,338.0,14.0,0.0,0.0,0.0,0.0,71.0,47.0,35.0,0.0,0.0,352.0,0.0,0.0,Kentucky,Morgan,0.04110525,0.065,0.05275,0.0435,0.03575,Kentucky,Morgan,0.04110525,0.065,0.05275,0.0435,0.035750000000000004
Kentucky,Oldham,2021.0,244.0,216.0,27.0,1.0,0.0,0.0,0.0,105.0,54.0,39.0,0.0,0.0,244.0,0.0,0.0,Kentucky,Oldham,57.53566484615385,359.0,94.49453846153848,59.36715384615385,14.825153846153846,Kentucky,Oldham,57.53566484615385,359.0,94.49453846153847,59.36715384615385,14.825153846153846
Kentucky,Perry,2021.0,365.0,247.0,118.0,0.0,0.0,0.0,0.0,93.0,60.0,44.0,0.0,0.0,71.0,294.0,0.0,Kentucky,Perry,24.229210875,359.0,44.790625,22.379875,8.128125,Kentucky,Perry,24.229210875,359.0,44.790625,22.379875,8.128125
Kentucky,Pike,2021.0,365.0,273.0,91.0,0.0,1.0,0.0,0.0,164.0,57.0,41.0,0.0,0.0,92.0,273.0,0.0,Kentucky,Pike,6.242259739130435,594.0,9.978347826086956,5.189304347826087,3.204391304347826,Kentucky,Pike,6.242259739130435,594.0,9.978347826086956,5.189304347826087,3.204391304347826
Kentucky,Pulaski,2021.0,361.0,229.0,131.0,1.0,0.0,0.0,0.0,101.0,62.0,45.0,0.0,0.0,74.0,287.0,0.0,Kentucky,Pulaski,6.993124043478262,136.1,11.848347826086956,5.916,3.496173913043478,Kentucky,Pulaski,6.993124043478262,136.1,11.848347826086956,5.9159999999999995,3.496173913043478
Kentucky,Simpson,2021.0,243.0,222.0,21.0,0.0,0.0,0.0,0.0,90.0,50.0,37.0,0.0,0.0,243.0,0.0,0.0,Kentucky,Simpson,57.62200715384616,359.0,97.17084615384616,58.78953846153846,18.37807692307692,Kentucky,Simpson,57.622007153846155,359.0,97.17084615384616,58.78953846153846,18.37807692307692
Kentucky,Trigg,2021.0,345.0,330.0,15.0,0.0,0.0,0.0,0.0,74.0,48.0,35.0,0.0,0.0,345.0,0.0,0.0,Kentucky,Trigg,0.04156175,0.07,0.05375,0.04375,0.03675,Kentucky,Trigg,0.04156175,0.07,0.05375,0.04375,0.03675
Kentucky,Warren,2021.0,363.0,218.0,143.0,2.0,0.0,0.0,0.0,117.0,65.0,45.0,0.0,0.0,78.0,285.0,0.0,Kentucky,Warren,7.855765309523809,87.0,13.683642857142855,6.48252380952381,3.757452380952381,Kentucky,Warren,7.855765309523809,87.0,13.683642857142857,6.48252380952381,3.7574523809523805
Kentucky,Washington,2021.0,362.0,342.0,20.0,0.0,0.0,0.0,0.0,87.0,47.0,36.0,0.0,0.0,362.0,0.0,0.0,Kentucky,Washington,0.042658875,0.069,0.054,0.04425,0.03725,Kentucky,Washington,0.042658875,0.069,0.054,0.04425,0.03725
Louisiana,Ascension,2021.0,356.0,338.0,16.0,1.0,1.0,0.0,0.0,159.0,45.0,31.0,0.0,10.0,346.0,0.0,0.0,Louisiana,Ascension,6.936260760416666,483.0,12.56459375,5.790317708333333,2.564361963190184,Louisiana,Ascension,6.936260760416666,483.0,12.56459375,5.790317708333333,2.564361963190184
Louisiana,Bossier,2021.0,365.0,172.0,193.0,0.0,0.0,0.0,0.0,88.0,64.0,51.0,0.0,0.0,61.0,297.0,7.0,Louisiana,Bossier,4.818307307692307,266.0,7.478076923076923,4.243461538461539,2.310538461538461,Louisiana,Bossier,4.818307307692307,266.0,7.478076923076923,4.243461538461539,2.3105384615384614
Louisiana,Caddo,2021.0,362.0,289.0,73.0,0.0,0.0,0.0,0.0,93.0,56.0,37.0,0.0,0.0,268.0,94.0,0.0,Louisiana,Caddo,150.0365498125,767.0,155.028625,133.59553333333332,111.4692857142857,Louisiana,Caddo,150.0365498125,767.0,155.028625,133.59553333333332,111.4692857142857
Louisiana,Calcasieu,2021.0,365.0,171.0,193.0,0.0,1.0,0.0,0.0,156.0,65.0,51.0,0.0,2.0,78.0,285.0,0.0,Louisiana,Calcasieu,59.077485571428575,772.0,62.68369047619048,41.879825,39.604475,Louisiana,Calcasieu,59.077485571428575,772.0,62.68369047619048,41.879825,39.604475
Louisiana,East Baton Rouge,2021.0,365.0,217.0,145.0,2.0,1.0,0.0,0.0,159.0,61.0,47.0,0.0,1.0,85.0,279.0,0.0,Louisiana,East Baton Rouge,44.11146895560748,3610.0,50.307432406542056,42.63753469626169,37.03137509536785,Louisiana,East Baton Rouge,44.11146895560748,3610.0,50.307432406542056,42.63753469626169,37.03137509536785
Louisiana,Iberville,2021.0,365.0,299.0,63.0,3.0,0.0,0.0,0.0,129.0,58.0,39.0,0.0,0.0,307.0,58.0,0.0,Louisiana,Iberville,68.02440977777778,771.0,71.1068611111111,48.509323529411766,46.33841176470588,Louisiana,Iberville,68.02440977777778,771.0,71.1068611111111,48.509323529411766,46.33841176470588
Louisiana,Jefferson,2021.0,355.0,277.0,76.0,2.0,0.0,0.0,0.0,105.0,55.0,40.0,0.0,1.0,163.0,191.0,0.0,Louisiana,Jefferson,87.80060355172414,779.0,92.02413793103447,64.7472037037037,61.28140740740741,Louisiana,Jefferson,87.80060355172414,779.0,92.02413793103447,64.7472037037037,61.28140740740741
Louisiana,Lafayette,2021.0,365.0,243.0,122.0,0.0,0.0,0.0,0.0,87.0,60.0,42.0,0.0,0.0,145.0,219.0,1.0,Louisiana,Lafayette,111.4395636818182,772.0,116.08645454545454,110.07945454545457,78.98479999999999,Louisiana,Lafayette,111.4395636818182,772.0,116.08645454545454,110.07945454545455,78.98479999999999
Louisiana,Lafourche,2021.0,347.0,204.0,143.0,0.0,0.0,0.0,0.0,84.0,60.0,45.0,0.0,0.0,112.0,235.0,0.0,Louisiana,Lafourche,3.293484333333333,64.9,5.182666666666667,3.023333333333333,1.6645,Louisiana,Lafourche,3.2934843333333332,64.9,5.182666666666667,3.0233333333333334,1.6645
Louisiana,Livingston,2021.0,348.0,186.0,161.0,1.0,0.0,0.0,0.0,133.0,62.0,48.0,0.0,6.0,83.0,259.0,0.0,Louisiana,Livingston,2.532381,85.2,4.500214285714286,2.096285714285714,0.9852142857142856,Louisiana,Livingston,2.532381,85.2,4.500214285714286,2.096285714285714,0.9852142857142857
Louisiana,Orleans,2021.0,357.0,308.0,49.0,0.0,0.0,0.0,0.0,69.0,53.0,33.0,2.0,57.0,0.0,296.0,2.0,Louisiana,Orleans,34.84064121621621,771.0,37.59918621621621,24.464160416666665,22.509250972222222,Louisiana,Orleans,34.84064121621621,771.0,37.59918621621621,24.464160416666665,22.509250972222222
Louisiana,Ouachita,2021.0,349.0,318.0,31.0,0.0,0.0,0.0,0.0,87.0,50.0,35.0,0.0,0.0,277.0,72.0,0.0,Louisiana,Ouachita,133.62036977777777,774.0,137.28938888888888,131.96466666666666,97.73325,Louisiana,Ouachita,133.62036977777777,774.0,137.28938888888888,131.96466666666666,97.73325
Louisiana,Pointe Coupee,2021.0,365.0,353.0,12.0,0.0,0.0,0.0,0.0,100.0,44.0,32.0,0.0,0.0,365.0,0.0,0.0,Louisiana,Pointe Coupee,0.036414,0.095,0.04925,0.036,0.024,Louisiana,Pointe Coupee,0.036414,0.095,0.04925,0.036000000000000004,0.024
Louisiana,Rapides,2021.0,122.0,96.0,26.0,0.0,0.0,0.0,0.0,66.0,55.0,38.0,0.0,0.0,0.0,122.0,0.0,Louisiana,Rapides,172.56978928571428,779.0,177.22857142857143,170.7357142857143,131.01666666666668,Louisiana,Rapides,172.56978928571428,779.0,177.22857142857143,170.7357142857143,131.01666666666668
Louisiana,St. Bernard,2021.0,359.0,206.0,153.0,0.0,0.0,0.0,0.0,80.0,61.0,47.0,0.0,0.0,117.0,242.0,0.0,Louisiana,St. Bernard,77.70608565625,772.0,81.73128125,76.84225,53.23986666666666,Louisiana,St. Bernard,77.70608565625,772.0,81.73128125,76.84225,53.239866666666664
Louisiana,St. James,2021.0,330.0,326.0,4.0,0.0,0.0,0.0,0.0,58.0,41.0,28.0,0.0,0.0,330.0,0.0,0.0,Louisiana,St. James,0.3919573333333333,6.8,0.5314444444444444,0.3694444444444444,0.2962222222222222,Louisiana,St. James,0.3919573333333333,6.8,0.5314444444444444,0.36944444444444446,0.2962222222222222
Louisiana,St. John the Baptist,2021.0,336.0,327.0,8.0,1.0,0.0,0.0,0.0,108.0,45.0,31.0,0.0,0.0,336.0,0.0,0.0,Louisiana,St. John the Baptist,270.49249008333334,1045.0,279.12175,270.41283333333337,263.30716666666666,Louisiana,St. John the Baptist,270.49249008333334,1045.0,279.12175,270.41283333333337,263.30716666666666
Louisiana,St. Martin,2021.0,360.0,347.0,13.0,0.0,0.0,0.0,0.0,87.0,47.0,34.0,0.0,0.0,360.0,0.0,0.0,Louisiana,St. Martin,0.03836725,0.075,0.0525,0.038,0.02475,Louisiana,St. Martin,0.038367250000000006,0.075,0.0525,0.038,0.02475
Louisiana,St. Tammany,2021.0,352.0,288.0,64.0,0.0,0.0,0.0,0.0,71.0,54.0,37.0,0.0,0.0,152.0,200.0,0.0,Louisiana,St. Tammany,2.2488048333333333,63.0,4.013999999999999,1.94,0.8478333333333333,Louisiana,St. Tammany,2.2488048333333333,63.0,4.013999999999999,1.9400000000000002,0.8478333333333333
Louisiana,Tangipahoa,2021.0,110.0,81.0,29.0,0.0,0.0,0.0,0.0,65.0,58.0,39.0,0.0,0.0,0.0,110.0,0.0,Louisiana,Tangipahoa,172.18906175,775.0,177.77857142857144,135.875,131.88333333333333,Louisiana,Tangipahoa,172.18906175,775.0,177.77857142857144,135.875,131.88333333333333
Louisiana,Terrebonne,2021.0,110.0,89.0,21.0,0.0,0.0,0.0,0.0,64.0,56.0,34.0,0.0,0.0,0.0,110.0,0.0,Louisiana,Terrebonne,172.40307257142857,775.0,177.52142857142857,171.94285714285712,131.38333333333333,Louisiana,Terrebonne,172.40307257142857,775.0,177.52142857142857,171.94285714285712,131.38333333333333
Louisiana,West Baton Rouge,2021.0,365.0,220.0,142.0,3.0,0.0,0.0,0.0,150.0,59.0,46.0,0.0,1.0,92.0,272.0,0.0,Louisiana,West Baton Rouge,70.15685411111112,784.0,75.45275,50.027794117647055,47.23223529411764,Louisiana,West Baton Rouge,70.15685411111112,784.0,75.45275,50.027794117647055,47.23223529411764
Maine,Androscoggin,2021.0,356.0,303.0,53.0,0.0,0.0,0.0,0.0,95.0,53.0,36.0,0.0,0.0,113.0,239.0,4.0,Maine,Androscoggin,38.84336340322581,766.0,41.06414516129032,38.474532258064514,26.1523220338983,Maine,Androscoggin,38.84336340322581,766.0,41.06414516129032,38.474532258064514,26.1523220338983
Maine,Aroostook,2021.0,365.0,305.0,58.0,1.0,1.0,0.0,0.0,182.0,54.0,35.0,0.0,0.0,198.0,158.0,9.0,Maine,Aroostook,5.129809709459459,772.0,7.180764864864866,4.672731148648649,3.3637717006802723,Maine,Aroostook,5.129809709459459,772.0,7.180764864864866,4.672731148648649,3.3637717006802723
Maine,Cumberland,2021.0,365.0,319.0,43.0,3.0,0.0,0.0,0.0,129.0,54.0,36.0,0.0,5.0,260.0,97.0,3.0,Maine,Cumberland,12.93943036230558,1034.0,14.122323897529736,11.446190082644629,11.350324377934273,Maine,Cumberland,12.93943036230558,1034.0,14.122323897529736,11.446190082644629,11.350324377934273
Maine,Hancock,2021.0,365.0,324.0,38.0,3.0,0.0,0.0,0.0,133.0,52.0,36.0,1.0,0.0,332.0,32.0,0.0,Maine,Hancock,32.237619756410254,763.0,41.25493307692307,33.465243589743594,16.340710860927153,Maine,Hancock,32.237619756410254,763.0,41.25493307692307,33.465243589743594,16.340710860927153
Maine,Kennebec,2021.0,244.0,226.0,17.0,1.0,0.0,0.0,0.0,125.0,47.0,33.0,0.0,0.0,205.0,37.0,2.0,Maine,Kennebec,156.67911802040817,763.0,170.69585714285714,156.6031020408163,110.4647619047619,Maine,Kennebec,156.67911802040817,763.0,170.69585714285714,156.6031020408163,110.4647619047619
Maine,Knox,2021.0,211.0,192.0,17.0,2.0,0.0,0.0,0.0,119.0,50.0,35.0,0.0,0.0,211.0,0.0,0.0,Maine,Knox,0.03891825,0.089,0.05725,0.04075,0.031,Maine,Knox,0.03891825,0.089,0.05725,0.04075,0.031
Maine,Oxford,2021.0,360.0,308.0,51.0,1.0,0.0,0.0,0.0,113.0,52.0,35.0,0.0,0.0,170.0,190.0,0.0,Maine,Oxford,36.00603674242424,756.0,38.42104545454546,35.69807575757576,23.6204375,Maine,Oxford,36.00603674242424,756.0,38.42104545454546,35.69807575757576,23.6204375
Maine,Penobscot,2021.0,362.0,326.0,36.0,0.0,0.0,0.0,0.0,100.0,50.0,33.0,0.0,0.0,194.0,166.0,2.0,Maine,Penobscot,22.479278886792454,764.0,23.87888245283019,22.27580462264151,14.558640480769231,Maine,Penobscot,22.479278886792454,764.0,23.87888245283019,22.27580462264151,14.558640480769231
Maine,Washington,2021.0,360.0,348.0,12.0,0.0,0.0,0.0,0.0,90.0,44.0,33.0,0.0,0.0,344.0,16.0,0.0,Maine,Washington,19.878838863013694,359.0,30.14766753424658,20.88159410958904,5.391846849315069,Maine,Washington,19.878838863013698,359.0,30.14766753424658,20.88159410958904,5.391846849315069
Maine,York,2021.0,240.0,217.0,20.0,3.0,0.0,0.0,0.0,129.0,50.0,37.0,0.0,0.0,240.0,0.0,0.0,Maine,York,0.038411875,0.103,0.055375,0.04175,0.033625,Maine,York,0.038411875,0.103,0.055375,0.04175,0.033625
Maryland,Anne Arundel,2021.0,262.0,222.0,39.0,1.0,0.0,0.0,0.0,101.0,64.0,38.0,0.0,0.0,240.0,0.0,22.0,Maryland,Anne Arundel,170.81111485106382,1036.0,192.94982978723405,173.17389361702126,144.13859574468086,Maryland,Anne Arundel,170.81111485106382,1036.0,192.94982978723405,173.17389361702126,144.13859574468086
Maryland,Baltimore,2021.0,365.0,207.0,148.0,10.0,0.0,0.0,0.0,140.0,71.0,47.0,0.0,10.0,178.0,177.0,0.0,Maryland,Baltimore,20.481235686998392,1034.0,23.75301868378812,20.155922889245588,18.6171006352459,Maryland,Baltimore,20.481235686998392,1034.0,23.75301868378812,20.155922889245588,18.6171006352459
Maryland,Baltimore (City),2021.0,364.0,243.0,121.0,0.0,0.0,0.0,0.0,93.0,61.0,43.0,0.0,35.0,99.0,230.0,0.0,Maryland,Baltimore (City),1.873105759124088,214.4,3.265948905109489,1.583043795620438,0.98233,Maryland,Baltimore (City),1.8731057591240878,214.4,3.265948905109489,1.583043795620438,0.98233
Maryland,Calvert,2021.0,223.0,205.0,17.0,1.0,0.0,0.0,0.0,105.0,49.0,39.0,0.0,0.0,223.0,0.0,0.0,Maryland,Calvert,0.04300675,0.084,0.0545,0.043,0.032,Maryland,Calvert,0.04300675,0.084,0.0545,0.043000000000000003,0.032
Maryland,Carroll,2021.0,243.0,208.0,34.0,1.0,0.0,0.0,0.0,112.0,54.0,41.0,0.0,0.0,243.0,0.0,0.0,Maryland,Carroll,133.9517515,1008.0,151.803,136.6679,112.6926,Maryland,Carroll,133.9517515,1008.0,151.803,136.6679,112.6926
Maryland,Cecil,2021.0,358.0,235.0,119.0,4.0,0.0,0.0,0.0,118.0,65.0,44.0,0.0,0.0,158.0,200.0,0.0,Maryland,Cecil,132.64596180645162,1021.0,151.82422580645164,134.44135483870966,108.64629032258064,Maryland,Cecil,132.64596180645162,1021.0,151.82422580645164,134.44135483870966,108.64629032258064
Maryland,Charles,2021.0,242.0,215.0,26.0,1.0,0.0,0.0,0.0,105.0,51.0,38.0,0.0,0.0,242.0,0.0,0.0,Maryland,Charles,0.04242625,0.081,0.056,0.042,0.031,Maryland,Charles,0.04242625,0.081,0.056,0.042,0.031
Maryland,Dorchester,2021.0,365.0,287.0,77.0,1.0,0.0,0.0,0.0,105.0,58.0,41.0,0.0,0.0,254.0,111.0,0.0,Maryland,Dorchester,49.84565214285714,1036.0,57.51314285714285,49.83078571428571,41.84307142857143,Maryland,Dorchester,49.84565214285714,1036.0,57.51314285714285,49.83078571428571,41.84307142857143
Maryland,Frederick,2021.0,244.0,207.0,36.0,1.0,0.0,0.0,0.0,126.0,58.0,41.0,0.0,0.0,244.0,0.0,0.0,Maryland,Frederick,0.04516825,0.093,0.0585,0.045,0.032,Maryland,Frederick,0.04516825,0.093,0.0585,0.045,0.032
Maryland,Garrett,2021.0,365.0,312.0,53.0,0.0,0.0,0.0,0.0,92.0,54.0,39.0,0.0,0.0,266.0,99.0,0.0,Maryland,Garrett,38.32518045631068,944.0,43.50678233009709,39.44500233009709,32.087841165048545,Maryland,Garrett,38.325180456310676,944.0,43.50678233009709,39.44500233009709,32.087841165048545
Maryland,Harford,2021.0,357.0,219.0,129.0,9.0,0.0,0.0,0.0,122.0,71.0,46.0,0.0,0.0,174.0,183.0,0.0,Maryland,Harford,152.3031947735849,1034.0,175.42086792452832,153.6126037735849,126.29175471698112,Maryland,Harford,152.3031947735849,1034.0,175.42086792452832,153.6126037735849,126.29175471698113
